,0
0,22.32229878094047
1,22.32625273644924
2,22.32625273644924
3,22.32625273644924
4,22.32625273644924
5,22.32625273644924
6,22.33020671095699
7,22.32625273644924
8,22.32625273644924
9,22.32229878094047
10,22.318344844430683
11,22.32229878094047
12,22.32229878094047
13,22.32625273644924
14,22.32625273644924
15,22.32229878094047
16,22.32229878094047
17,22.32229878094047
18,22.32625273644924
19,22.32229878094047
20,22.32229878094047
21,22.32625273644924
22,22.33020671095699
23,22.32625273644924
24,22.32625273644924
25,22.32229878094047
26,22.32625273644924
27,22.32625273644924
28,22.32229878094047
29,22.32229878094047
30,22.32625273644924
31,22.32625273644924
32,22.318344844430683
33,22.32229878094047
34,22.32625273644924
35,22.32625273644924
36,22.32229878094047
37,22.32625273644924
38,22.32625273644924
39,22.32625273644924
40,22.32229878094047
41,22.32625273644924
42,22.32229878094047
43,22.32229878094047
44,22.318344844430683
45,22.32229878094047
46,22.32229878094047
47,22.32229878094047
48,22.32625273644924
49,22.32229878094047
50,22.32229878094047
51,22.33020671095699
52,22.32229878094047
53,22.32625273644924
54,22.318344844430683
55,22.32229878094047
56,22.32229878094047
57,22.32229878094047
58,22.32229878094047
59,22.32625273644924
60,22.32625273644924
61,22.32625273644924
62,22.32625273644924
63,22.32625273644924
64,22.32625273644924
65,22.32625273644924
66,22.32625273644924
67,22.32625273644924
68,22.32625273644924
69,22.32625273644924
70,22.32229878094047
71,22.32625273644924
72,22.32229878094047
73,22.32229878094047
74,22.318344844430683
75,22.32229878094047
76,22.32625273644924
77,22.32625273644924
78,22.32625273644924
79,22.32229878094047
80,22.318344844430683
81,22.32229878094047
82,22.318344844430683
83,22.318344844430683
84,22.318344844430683
85,22.318344844430683
86,22.32229878094047
87,22.318344844430683
88,22.318344844430683
89,22.32229878094047
90,22.32229878094047
91,22.32625273644924
92,22.32229878094047
93,22.32625273644924
94,22.32229878094047
95,22.318344844430683
96,22.32625273644924
97,22.32229878094047
98,22.318344844430683
99,22.32625273644924
100,22.32625273644924
101,22.32229878094047
102,22.318344844430683
103,22.32625273644924
104,22.32625273644924
105,22.32229878094047
106,22.32625273644924
107,22.33020671095699
108,22.32625273644924
109,22.32229878094047
110,22.32229878094047
111,22.33020671095699
112,22.33020671095699
113,22.32229878094047
114,22.32625273644924
115,22.318344844430683
116,22.32229878094047
117,22.32625273644924
118,22.32229878094047
119,22.32625273644924
120,22.32229878094047
121,22.32625273644924
122,22.318344844430683
123,22.32229878094047
124,22.32229878094047
125,22.32625273644924
126,22.318344844430683
127,22.318344844430683
128,22.32625273644924
129,22.32625273644924
130,22.314390926919877
131,22.32229878094047
132,22.318344844430683
133,22.32625273644924
134,22.318344844430683
135,22.318344844430683
136,22.318344844430683
137,22.32229878094047
138,22.32229878094047
139,22.314390926919877
140,22.318344844430683
141,22.32625273644924
142,22.32625273644924
143,22.314390926919877
144,22.318344844430683
145,22.32229878094047
146,22.318344844430683
147,22.318344844430683
148,22.318344844430683
149,22.318344844430683
150,22.32229878094047
151,22.32229878094047
152,22.32229878094047
153,22.318344844430683
154,22.318344844430683
155,22.318344844430683
156,22.318344844430683
157,22.32625273644924
158,22.33020671095699
159,22.314390926919877
160,22.314390926919877
161,22.32229878094047
162,22.32625273644924
163,22.318344844430683
164,22.32229878094047
165,22.32625273644924
166,22.32625273644924
167,22.32229878094047
168,22.318344844430683
169,22.32229878094047
170,22.32625273644924
171,22.32625273644924
172,22.32229878094047
173,22.32625273644924
174,22.32625273644924
175,22.32229878094047
176,22.32229878094047
177,22.32229878094047
178,22.32229878094047
179,22.318344844430683
180,22.32229878094047
181,22.32625273644924
182,22.32229878094047
183,22.318344844430683
184,22.32229878094047
185,22.318344844430683
186,22.32229878094047
187,22.32229878094047
188,22.32229878094047
189,22.32625273644924
190,22.32625273644924
191,22.32625273644924
192,22.32625273644924
193,22.32229878094047
194,22.32229878094047
195,22.32229878094047
196,22.314390926919877
197,22.32229878094047
198,22.32625273644924
199,22.318344844430683
200,22.32625273644924
201,22.32625273644924
202,22.32625273644924
203,22.32229878094047
204,22.32625273644924
205,22.318344844430683
206,22.318344844430683
207,22.32625273644924
208,22.32229878094047
209,22.32229878094047
210,22.32625273644924
211,22.33020671095699
212,22.318344844430683
213,22.32229878094047
214,22.32229878094047
215,22.32625273644924
216,22.32625273644924
217,22.32625273644924
218,22.32625273644924
219,22.32229878094047
220,22.32625273644924
221,22.32229878094047
222,22.32229878094047
223,22.32625273644924
224,22.32625273644924
225,22.33020671095699
226,22.32229878094047
227,22.32625273644924
228,22.32625273644924
229,22.32625273644924
230,22.32229878094047
231,22.32229878094047
232,22.32625273644924
233,22.32625273644924
234,22.32229878094047
235,22.32229878094047
236,22.32625273644924
237,22.32625273644924
238,22.32625273644924
239,22.32229878094047
240,22.32625273644924
241,22.32229878094047
242,22.32229878094047
243,22.32625273644924
244,22.32625273644924
245,22.32625273644924
246,22.32625273644924
247,22.32625273644924
248,22.32229878094047
249,22.33020671095699
250,22.32625273644924
251,22.32625273644924
252,22.32229878094047
253,22.32229878094047
254,22.32625273644924
255,22.32229878094047
256,22.32625273644924
257,22.32229878094047
258,22.32625273644924
259,22.32625273644924
260,22.318344844430683
261,22.33020671095699
262,22.32625273644924
263,22.32625273644924
264,22.32229878094047
265,22.32229878094047
266,22.32625273644924
267,22.32625273644924
268,22.32229878094047
269,22.32625273644924
270,22.32229878094047
271,22.32229878094047
272,22.32625273644924
273,22.32625273644924
274,22.318344844430683
275,22.32625273644924
276,22.318344844430683
277,22.32625273644924
278,22.318344844430683
279,22.33020671095699
280,22.318344844430683
281,22.32625273644924
282,22.32625273644924
283,22.318344844430683
284,22.318344844430683
285,22.32625273644924
286,22.32625273644924
287,22.318344844430683
288,22.32229878094047
289,22.32229878094047
290,22.32625273644924
291,22.32229878094047
292,22.32625273644924
293,22.32229878094047
294,22.32229878094047
295,22.32625273644924
296,22.32229878094047
