,0
0,22.556783835769977
1,22.560976008344177
2,22.560976008344177
3,22.560976008344177
4,22.560976008344177
5,22.560976008344177
6,22.56516818134834
7,22.560976008344177
8,22.560976008344177
9,22.556783835769977
10,22.552591663638708
11,22.556783835769977
12,22.556783835769977
13,22.560976008344177
14,22.560976008344177
15,22.556783835769977
16,22.556783835769977
17,22.556783835769977
18,22.560976008344177
19,22.556783835769977
20,22.556783835769977
21,22.560976008344177
22,22.56516818134834
23,22.560976008344177
24,22.560976008344177
25,22.556783835769977
26,22.560976008344177
27,22.560976008344177
28,22.556783835769977
29,22.556783835769977
30,22.560976008344177
31,22.560976008344177
32,22.552591663638708
33,22.556783835769977
34,22.560976008344177
35,22.560976008344177
36,22.556783835769977
37,22.560976008344177
38,22.560976008344177
39,22.560976008344177
40,22.556783835769977
41,22.560976008344177
42,22.556783835769977
43,22.556783835769977
44,22.552591663638708
45,22.556783835769977
46,22.556783835769977
47,22.556783835769977
48,22.560976008344177
49,22.556783835769977
50,22.556783835769977
51,22.56516818134834
52,22.556783835769977
53,22.560976008344177
54,22.552591663638708
55,22.556783835769977
56,22.556783835769977
57,22.556783835769977
58,22.556783835769977
59,22.560976008344177
60,22.560976008344177
61,22.560976008344177
62,22.560976008344177
63,22.560976008344177
64,22.560976008344177
65,22.560976008344177
66,22.560976008344177
67,22.560976008344177
68,22.560976008344177
69,22.560976008344177
70,22.556783835769977
71,22.560976008344177
72,22.556783835769977
73,22.556783835769977
74,22.552591663638708
75,22.556783835769977
76,22.560976008344177
77,22.560976008344177
78,22.560976008344177
79,22.556783835769977
80,22.552591663638708
81,22.556783835769977
82,22.552591663638708
83,22.552591663638708
84,22.552591663638708
85,22.552591663638708
86,22.556783835769977
87,22.552591663638708
88,22.552591663638708
89,22.556783835769977
90,22.556783835769977
91,22.560976008344177
92,22.556783835769977
93,22.560976008344177
94,22.556783835769977
95,22.552591663638708
96,22.560976008344177
97,22.556783835769977
98,22.552591663638708
99,22.560976008344177
100,22.560976008344177
101,22.556783835769977
102,22.552591663638708
103,22.560976008344177
104,22.560976008344177
105,22.556783835769977
106,22.560976008344177
107,22.56516818134834
108,22.560976008344177
109,22.556783835769977
110,22.556783835769977
111,22.56516818134834
112,22.56516818134834
113,22.556783835769977
114,22.560976008344177
115,22.552591663638708
116,22.556783835769977
117,22.560976008344177
118,22.556783835769977
119,22.560976008344177
120,22.556783835769977
121,22.560976008344177
122,22.552591663638708
123,22.556783835769977
124,22.556783835769977
125,22.560976008344177
126,22.552591663638708
127,22.552591663638708
128,22.560976008344177
129,22.560976008344177
130,22.54839949196347
131,22.556783835769977
132,22.552591663638708
133,22.560976008344177
134,22.552591663638708
135,22.552591663638708
136,22.552591663638708
137,22.556783835769977
138,22.556783835769977
139,22.54839949196347
140,22.552591663638708
141,22.560976008344177
142,22.560976008344177
143,22.54839949196347
144,22.552591663638708
145,22.556783835769977
146,22.552591663638708
147,22.552591663638708
148,22.552591663638708
149,22.552591663638708
150,22.556783835769977
151,22.556783835769977
152,22.556783835769977
153,22.552591663638708
154,22.552591663638708
155,22.552591663638708
156,22.552591663638708
157,22.560976008344177
158,22.56516818134834
159,22.54839949196347
160,22.54839949196347
161,22.556783835769977
162,22.560976008344177
163,22.552591663638708
164,22.556783835769977
165,22.560976008344177
166,22.560976008344177
167,22.556783835769977
168,22.552591663638708
169,22.556783835769977
170,22.560976008344177
171,22.560976008344177
172,22.556783835769977
173,22.560976008344177
174,22.560976008344177
175,22.556783835769977
176,22.556783835769977
177,22.556783835769977
178,22.556783835769977
179,22.552591663638708
180,22.556783835769977
181,22.560976008344177
182,22.556783835769977
183,22.552591663638708
184,22.556783835769977
185,22.552591663638708
186,22.556783835769977
187,22.556783835769977
188,22.556783835769977
189,22.560976008344177
190,22.560976008344177
191,22.560976008344177
192,22.560976008344177
193,22.556783835769977
194,22.556783835769977
195,22.556783835769977
196,22.54839949196347
197,22.556783835769977
198,22.560976008344177
199,22.552591663638708
200,22.560976008344177
201,22.560976008344177
202,22.560976008344177
203,22.556783835769977
204,22.560976008344177
205,22.552591663638708
206,22.552591663638708
207,22.560976008344177
208,22.556783835769977
209,22.556783835769977
210,22.560976008344177
211,22.56516818134834
212,22.552591663638708
213,22.556783835769977
214,22.556783835769977
215,22.560976008344177
216,22.560976008344177
217,22.560976008344177
218,22.560976008344177
219,22.556783835769977
220,22.560976008344177
221,22.556783835769977
222,22.556783835769977
223,22.560976008344177
224,22.560976008344177
225,22.56516818134834
226,22.556783835769977
227,22.560976008344177
228,22.560976008344177
229,22.560976008344177
230,22.556783835769977
231,22.556783835769977
232,22.560976008344177
233,22.560976008344177
234,22.556783835769977
235,22.556783835769977
236,22.560976008344177
237,22.560976008344177
238,22.560976008344177
239,22.556783835769977
240,22.560976008344177
241,22.556783835769977
242,22.556783835769977
243,22.560976008344177
244,22.560976008344177
245,22.560976008344177
246,22.560976008344177
247,22.560976008344177
248,22.556783835769977
